ID_Word	token66060	$
62168	cereal
54455	cereales
54793	cereales
60392	cereales
62847	cereales
64148	cereales
67602	cereales
68458	cereales
68460	cereales
59201	cero
59759	cerrada
57252	cerrar
62390	certeza
66397	champiñones
60338	chanchas
60344	chap
59872	check
62919	chef
68545	chef
59085	cheff
67619	chefpor
54981	chevere
55969	chicharon
65437	chimeneas
55813	chocolate
59310	chocolate
63837	chocolate
64188	chocolate
65834	chocolate
67816	chocolate
68068	chocolate
68265	chocolate
64730	chocolates
64504	chontaduero
56120	chorizo
56813	chorizo
61784	chorizo
62241	chorizo
65516	chorizo
60290	chorizos
60296	chorizos
60309	chorizos
54701	chorro
63109	chorro
56935	chorros
62349	churrasco
66683	churrasco
62208	churrazco
66474	churrazco
64913	ciartos
62642	cicina
63438	cicina
64534	cicinado
59790	citricos
63106	clampara
55118	claro
56592	claro
56727	claro
56897	claro
57525	claro
57751	claro
64860	claro
55004	cliente
55229	cliente
55306	cliente
55579	cliente
55796	cliente
56100	cliente
57587	cliente
57630	cliente
58159	cliente
58649	cliente
58781	cliente
59348	cliente
59490	cliente
59749	cliente
61080	cliente
61578	cliente
62599	cliente
63320	cliente
66674	cliente
67488	cliente
67521	cliente
69092	cliente
69170	cliente
55419	clientes
62381	clientes
67202	clientes
55531	clima
65962	clima
66245	clima
58844	cobran
66940	cobrar
60210	cobren
60967	coccion
65519	cocida
61791	cocido
56523	cocina
56691	cocina
59040	cocina
60468	cocina
61113	cocina
61147	cocina
61446	cocina
62316	cocina
62591	cocina
67615	cocina
66879	cocinado
64016	cocinan
68015	cocinero
67627	cocineros
66424	coctel
60996	col
65167	colaboardores
54997	colaboracion
57391	colaboracion
58823	colaboracion
62274	colaboracion
65013	colaboracion
64611	colaboradora
54850	colaboradores
54908	colaboradores
55043	colaboradores
55158	colaboradores
55166	colaboradores
55399	colaboradores
55550	colaboradores
56093	colaboradores
56143	colaboradores
56378	colaboradores
57150	colaboradores
57335	colaboradores
57403	colaboradores
57867	colaboradores
58100	colaboradores
58316	colaboradores
59832	colaboradores
60456	colaboradores
63315	colaboradores
63699	colaboradores
63968	colaboradores
64523	colaboradores
64948	colaboradores
65596	colaboradores
66006	colaboradores
67080	colaboradores
67780	colaboradores
68373	colaboradores
68696	colaboradores
65066	colaboran
62179	colabores
67382	colaboro
69097	colaboro
67401	colboradores
61434	colchones
60197	colmo
58605	coloaboradores
59534	colobaradores
68993	colobaradores
62629	colobianos
56959	coloboradores
67254	coloboradores
67549	coloboradores
68413	coloboradores
60658	colocar
63104	colocar
67847	colocar
68891	colocar
64326	colombia
68116	colombianao
60660	combos
56330	combustible
54953	comedor
55401	comedor
58888	comedor
61309	comedor
61985	comedor
62131	comedor
62218	comedor
63279	comedor
63292	comedor
65240	comedor
68844	comensal
54619	comentario
60214	comentarios
57013	comer
59177	comer
60943	comer
60960	comer
62033	comer
62442	comer
63887	comer
60306	comernos
54463	comida
54573	comida
55097	comida
55660	comida
56049	comida
56183	comida
56700	comida
57452	comida
57886	comida
58203	comida
58220	comida
58290	comida
58384	comida
58663	comida
58853	comida
58897	comida
59016	comida
59318	comida
59375	comida
59388	comida
59433	comida
59484	comida
60666	comida
60853	comida
60922	comida
61025	comida
61046	comida
61293	comida
61355	comida
61671	comida
62001	comida
62255	comida
62520	comida
62713	comida
62795	comida
63128	comida
63132	comida
63231	comida
63397	comida
63485	comida
64579	comida
64790	comida
65399	comida
65508	comida
65574	comida
65908	comida
66119	comida
66195	comida
66842	comida
67868	comida
67936	comida
67956	comida
68062	comida
68199	comida
68218	comida
68229	comida
68761	comida
68802	comida
68806	comida
68865	comida
68998	comida
69212	comida
60615	comidad
60840	comidads
62914	comidads
55689	comidas
56176	comidas
56451	comidas
66739	comidas
68535	comido
54437	como
54447	como
54454	como
54477	como
54481	como
54486	como
54491	como
54598	como
54610	como
55451	como
55529	como
56130	como
56149	como
56238	como
56443	como
56459	como
56466	como
56568	como
56780	como
56807	como
56817	como
57190	como
57548	como
57565	como
58208	como
58454	como
58565	como
58834	como
58901	como
59070	como
59308	como
60301	como
60813	como
60923	como
61167	como
61243	como
61349	como
61373	como
62167	como
62480	como
62758	como
62846	como
62955	como
63535	como
63544	como
63633	como
64095	como
64236	como
64565	como
64719	como
65311	como
65536	como
65614	como
66557	como
66878	como
67061	como
67090	como
67591	como
67718	como
69134	como
61277	comoda
54830	comodas
59311	comodidad
64905	comodidades
64776	comodo
62240	comoel
61816	comoida
55953	comparacion
63354	compartir
58055	compañeras
67510	compensancion
64878	compententes
57415	complacidos
57005	complejo
60334	completa
65142	completamente
64457	completo
60517	completos
62377	completos
67821	comprendemos
57176	comprometida
56962	compromiso
58168	comunicarlo
54713	con
55101	con
55195	con
55263	con
55280	con
55580	con
55777	con
55924	con
55954	con
55968	con
56224	con
56421	con
56512	con
56811	con
56929	con
56986	con
57142	con
57177	con
57347	con
57416	con
57419	con
57576	con
57936	con
58274	con
58424	con
58589	con
58607	con
58610	con
58647	con
58673	con
58684	con
58715	con
58722	con
58916	con
59045	con
59160	con
59351	con
59493	con
59772	con
60010	con
60087	con
60202	con
60276	con
60442	con
60483	con
60515	con
60673	con
60899	con
61149	con
61191	con
61259	con
61386	con
61486	con
61799	con
61962	con
61975	con
62094	con
62125	con
62204	con
62233	con
62275	con
62283	con
62338	con
62389	con
62500	con
62784	con
63008	con
63041	con
63153	con
63342	con
63465	con
63540	con
63621	con
63647	con
63868	con
64017	con
64178	con
64558	con
64587	con
64616	con
64713	con
64852	con
64903	con
65551	con
65655	con
65665	con
65692	con
65702	con
65734	con
65856	con
66158	con
66289	con
66400	con
66786	con
66794	con
67077	con
67161	con
67297	con
67350	con
67378	con
67383	con
67450	con
67528	con
67612	con
67706	con
67726	con
67749	con
67769	con
67857	con
67985	con
68082	con
68484	con
68574	con
68718	con
69108	con
69117	con
69194	con
62337	concecuente
64256	concepto
61504	condicones
57128	conepto
56223	confianza
56194	confortable
65145	confortable
59237	confunda
62643	confundieron
59385	congelada
67764	congelado
66829	congelados
59416	conmigo
55804	conocer
65489	conocer
65137	conocidos
67163	conocidos
56516	conocimineto
58706	conservacion
57794	conserven
68506	considerables
61372	considerado
55375	consideramos
61173	consideramos
63175	consideramos
66745	consideramos
61773	consideran
67887	considerando
69022	considerando
69075	considerar
67632	consideren
59557	considero
63587	consistencia
67748	consistente
58949	consume
68967	consumidores
60400	consumidos
62351	consumimos
55511	consumirlos
69078	consumo
56840	contaminante
58569	contemplar
57800	contento
63641	contentos
66193	contentos
60004	contestan
67519	contestar
58694	continua
59467	continuamente
64321	continuamos
54711	continuar
59044	continuar
58772	continuen
59101	continuen
59492	continuen
63539	continuen
64865	continuen
66979	continuo
55262	control
61263	control
61449	control
61974	control
67885	control
67846	conveniente
65853	convinar
66516	coordinacion
68272	copas
56634	copstos
56540	cordial
56622	cordial
57816	cordial
58987	cordial
60124	cordial
61338	cordial
61583	cordial
62271	cordial
63145	cordial
63191	cordial
66008	cordial
66524	cordial
57504	cordiales
57523	cordiales
59411	cordiales
59598	cordiales
59611	cordiales
64273	cordiales
65019	cordiales
65904	cordiales
67731	cordiales
68044	cordiales
68991	cordiales
56979	cordialidad
57078	cordialidad
59521	cordialidad
64621	cordialidad
65037	cordialidad
66624	cordialidad
66671	cordialidad
67010	cordialidad
67054	cordialidad
68417	cordialidad
57483	cordialmente
58475	cordialmente
65048	cordinados
62108	coresponden
61921	corra
55461	correcto
63021	correcto
56721	corresponde
61926	corriera
55079	cortazon
56869	corte
58523	cortez
60139	cortina
64826	cortina
67654	corto
56301	cosas
56611	cosas
58009	cosas
59442	cosas
61246	cosas
63386	cosas
58683	cosntruccoin
65924	costilla
66825	costilla
63072	costillas
55585	costo
61040	costo
66749	costo
55977	costosa
69024	costoso
55593	cotidiano
59520	cpn
59538	crear
59248	creemos
68349	creemos
64210	crema
66331	crema
56675	cremas
58487	cremas
66391	cremas
59456	creo
62947	creo
63524	creo
56658	criolla
55751	crocantes
64720	croissant
67773	crudo
59849	ctitud
55677	cual
56589	cual
56858	cual
58304	cual
63018	cual
67524	cual
68341	cualidades
55591	cualquier
64248	cualquier
65411	cualquier
54521	cuando
58157	cuando
58911	cuando
58945	cuando
59238	cuando
60110	cuando
61010	cuando
61214	cuando
62378	cuando
63929	cuando
64647	cuando
65264	cuando
67765	cuando
67929	cuando
54420	cuanto
55958	cuanto
56666	cuanto
58479	cuanto
59851	cuanto
63602	cuanto
63819	cuanto
68113	cuanto
56299	cuarto
63415	cuarto
54675	cuartos
54964	cuato
67943	cuatros
68892	cubiertos
66502	cucharitas
58213	cuenta
58544	cuenta
58584	cuenta
59771	cuenta
63920	cuenta
65414	cuenta
62305	cuestion
60833	cuidado
64851	cuidado
65733	cuidado
67705	cuidado
61053	cuidan
55721	cuidar
61918	culo
66590	cultural
58591	culturas
56888	cumple
60094	cumple
67215	cumpleaños
64767	cumplido
55643	cuna
56627	curso
59015	d
59745	da
68960	da
59432	daban
56841	dada
65370	dada
68667	dan
54807	daniela
64607	daniela
55784	dar
57533	dar
61020	dar
61021	dar
61026	dar
62047	dar
66782	dar
67793	dar
62751	datos
65479	dberian
54428	de
54451	de
54517	de
54537	de
54549	de
54569	de
54607	de
54649	de
54692	de
54695	de
54844	de
54849	de
54852	de
54867	de
54870	de
54882	de
54892	de
54947	de
54958	de
55005	de
55042	de
55078	de
55112	de
55156	de
55183	de
55247	de
55253	de
55259	de
55265	de
55282	de
55311	de
55331	de
55348	de
55373	de
55422	de
55439	de
55463	de
55501	de
55536	de
55570	de
55582	de
55587	de
55590	de
55609	de
55612	de
55673	de
55702	de
55724	de
55757	de
55766	de
55808	de
55850	de
55879	de
55911	de
55941	de
55943	de
55996	de
56021	de
56026	de
56071	de
56089	de
56141	de
56172	de
56290	de
56307	de
56334	de
56358	de
56364	de
56415	de
56425	de
56438	de
56441	de
56450	de
56456	de
56515	de
56524	de
56575	de
56600	de
56603	de
56612	de
56628	de
56643	de
56649	de
56689	de
56695	de
56712	de
56715	de
56831	de
56862	de
56872	de
56882	de
56914	de
56936	de
56953	de
56963	de
56989	de
57001	de
57039	de
57056	de
57073	de
57158	de
57213	de
57251	de
57304	de
57340	de
57385	de
57400	de
57440	de
57541	de
57543	de
57693	de
57836	de
57874	de
57884	de
57925	de
57930	de
57968	de
57974	de
57993	de
58042	de
58076	de
58098	de
58133	de
58137	de
58139	de
58205	de
58217	de
58236	de
58240	de
58269	de
58355	de
58382	de
58416	de
58430	de
58433	de
58436	de
58456	de
58548	de
58579	de
58587	de
58630	de
58671	de
58682	de
58686	de
58699	de
58707	de
58718	de
58817	de
58826	de
58849	de
58878	de
58956	de
58993	de
58999	de
59004	de
59039	de
59058	de
59127	de
59181	de
59207	de
59215	de
59221	de
59251	de
59280	de
59293	de
59306	de
59325	de
59330	de
59337	de
59339	de
59349	de
59373	de
59396	de
59461	de
59526	de
59560	de
59646	de
59673	de
59690	de
59699	de
59726	de
59753	de
59777	de
59781	de
59814	de
59840	de
59854	de
59870	de
59895	de
59945	de
59954	de
60000	de
60026	de
60033	de
60071	de
60097	de
60158	de
60176	de
60207	de
60226	de
60261	de
60285	de
60324	de
60385	de
60391	de
60412	de
60471	de
60473	de
60538	de
60552	de
60605	de
60631	de
60687	de
60760	de
60822	de
60824	de
60837	de
60902	de
60916	de
61111	de
61145	de
61165	de
61184	de
61282	de
61305	de
61323	de
61326	de
61354	de
61389	de
61414	de
61445	de
61453	de
61457	de
61483	de
61495	de
61529	de
61539	de
61546	de
61559	de
61619	de
61637	de
61714	de
61718	de
61744	de
61778	de
61797	de
61885	de
61929	de
61978	de
61980	de
62024	de
62063	de
62068	de
62072	de
62092	de
62116	de
62127	de
62132	de
62145	de
62170	de
62177	de
62237	de
62246	de
62252	de
62258	de
62294	de
62302	de
62306	de
62354	de
62383	de
62435	de
62478	de
62527	de
62550	de
62554	de
62584	de
62589	de
62640	de
62667	de
62674	de
62696	de
62701	de
62720	de
62766	de
62789	de
62794	de
62836	de
62844	de
62856	de
62880	de
62887	de
62903	de
62969	de
63069	de
63110	de
63113	de
63163	de
63207	de
63216	de
63384	de
63481	de
63529	de
63554	de
63562	de
63569	de
63613	de
63642	de
63649	de
63684	de
63697	de
63701	de
63711	de
63739	de
63786	de
63832	de
63860	de
63876	de
63886	de
63888	de
63923	de
63959	de
63987	de
63993	de
63995	de
64013	de
64043	de
64051	de
64063	de
64075	de
64100	de
64123	de
64127	de
64136	de
64140	de
64226	de
64257	de
64337	de
64392	de
64417	de
64430	de
64454	de
64490	de
64503	de
64507	de
64638	de
64661	de
64690	de
64717	de
64779	de
64942	de
64967	de
64970	de
65044	de
65195	de
65230	de
65354	de
65382	de
65415	de
65454	de
65497	de
65515	de
65555	de
65602	de
65672	de
65674	de
65677	de
65737	de
65769	de
65806	de
65839	de
65890	de
65963	de
65996	de
66004	de
66016	de
66071	de
66108	de
66137	de
66149	de
66166	de
66176	de
66209	de
66214	de
66219	de
66268	de
66294	de
66320	de
66327	de
66332	de
66343	de
66358	de
66370	de
66389	de
66394	de
66406	de
66431	de
66440	de
66460	de
66466	de
66470	de
66485	de
66499	de
66532	de
66535	de
66554	de
66559	de
66573	de
66663	de
66684	de
66693	de
66716	de
66728	de
66737	de
66750	de
66823	de
66841	de
66849	de
66895	de
67051	de
67084	de
67092	de
67123	de
67141	de
67148	de
67204	de
67211	de
67214	de
67249	de
67258	de
67267	de
67336	de
67353	de
67358	de
67389	de
67400	de
67443	de
67475	de
67505	de
67564	de
67626	de
67629	de
67661	de
67667	de
67670	de
67742	de
67788	de
67903	de
67998	de
68005	de
68014	de
68021	de
68034	de
68059	de
68070	de
68094	de
68099	de
68107	de
68169	de
68230	de
68253	de
68273	de
68342	de
68346	de
68386	de
68426	de
68463	de
68465	de
68500	de
68529	de
68547	de
68550	de
68618	de
68669	de
68746	de
68750	de
68758	de
68777	de
68792	de
68847	de
68900	de
68957	de
68963	de
68965	de
69011	de
69025	de
69039	de
69082	de
69087	de
69104	de
69145	de
69199	de
64455	deayunar
56499	deayuno
56569	deayuno
54688	debe
56509	debe
58226	debe
59940	debe
61180	debe
61501	debe
62387	debe
63241	debe
64760	debe
66887	debe
67532	debe
67937	debe
68069	debe
68175	debe
69074	debe
69099	debe
55510	debemos
55258	deben
55636	deben
58210	deben
58338	deben
58812	deben
59846	deben
59866	deben
60487	deben
60862	deben
62441	deben
62505	deben
63550	deben
64362	deben
64372	deben
65468	deben
66212	deben
66285	deben
66463	deben
68877	deben
69114	deben
64766	deber
60272	debera
64915	deberancontar
55327	deberia
55437	deberia
55661	deberia
55662	deberia
55705	deberia
56773	deberia
56906	deberia
58596	deberia
58745	deberia
59078	deberia
59289	deberia
60906	deberia
61476	deberia
64448	deberia
65538	deberia
65966	deberia
56114	deberian
56949	deberian
56952	deberian
57313	deberian
57988	deberian
58136	deberian
58251	deberian
58636	deberian
58938	deberian
59250	deberian
59440	deberian
59668	deberian
59762	deberian
60627	deberian
60964	deberian
62762	deberian
62773	deberian
62911	deberian
63768	deberian
63841	deberian
65831	deberian
66031	deberian
66593	deberian
66753	deberian
67600	deberian
67655	deberian
67672	deberian
62821	debes
66243	debido
62654	debo
60287	decepcion
59357	decida
65887	decide
67244	decidido
60958	decidio
54627	decir
56432	decir
58050	decir
58373	decir
58499	decir
61914	decir
64801	decir
54747	decoracion
66541	decoracion
62222	decorado
54866	dedicacion
58452	dedicacion
61255	deficientes
56004	definitivamente
62015	deja
63976	deja
66335	deja
67483	deja
61956	dejar
60488	dejarlos
61593	dejarme
61629	dejaron
62711	dejaron
58644	dejen
67622	dejen
64306	dejo
62621	dek
67513	dek
54557	del
54644	del
54736	del
54748	del
54774	del
54780	del
54889	del
54952	del
55305	del
55346	del
55400	del
55444	del
55633	del
55644	del
55740	del
55795	del
55799	del
56119	del
56155	del
56201	del
56267	del
56277	del
56498	del
56565	del
56638	del
56683	del
57079	del
57110	del
57298	del
57509	del
57737	del
57804	del
58024	del
58056	del
58110	del
58358	del
58466	del
58535	del
58551	del
58887	del
58928	del
59054	del
59124	del
59205	del
59264	del
59502	del
59548	del
59577	del
59864	del
59893	del
60315	del
60732	del
60757	del
61073	del
61162	del
61194	del
61272	del
61317	del
61443	del
61527	del
62055	del
62111	del
62113	del
62160	del
62196	del
62207	del
62333	del
62343	del
62345	del
62534	del
62587	del
62694	del
62819	del
63061	del
63209	del
63276	del
63278	del
63291	del
63296	del
63504	del
63663	del
63863	del
63874	del
63974	del
64061	del
64423	del
64433	del
64465	del
64474	del
64505	del
64855	del
64892	del
65192	del
65450	del
65484	del
65534	del
65658	del
65775	del
66143	del
66147	del
66174	del
66275	del
66377	del
66473	del
66620	del
66625	del
66733	del
66777	del
67088	del
67618	del
67650	del
67927	del
68023	del
68065	del
68418	del
68652	del
68675	del
68948	del
68968	del
55098	deliciosa
59096	deliciosa
62227	deliciosa
65910	deliciosa
66120	deliciosa
68866	deliciosa
56040	delicioso
66676	delicioso
59062	deliciosos
59147	deliciosos
62576	demaciada
68964	demanda
56756	demas
57466	demas
57555	demas
60405	demas
60522	demas
61889	demas
63946	demas
64223	demas
66383	demas
67110	demas
67310	demas
68238	demasiada
55617	demasiado
58635	demasiado
60402	demasiado
64858	demasiado
66936	demasiado
67653	demasiado
55319	demora
59979	demora
61440	demora
62201	demora
62488	demora
62577	demora
62618	demora
63435	demora
64128	demora
64726	demora
68505	demora
56273	demorada
54586	demorado
58148	demorado
59905	demorado
61321	demorado
61769	demorado
62653	demorado
68692	demorado
66865	demorados
59823	demoran
62415	demoraron
62423	demoraron
65266	demoras
65278	demoras
63796	den
57297	dentro
67666	dentro
60608	dependientes
55811	derramo
62537	desabrida
60803	desafortunadamente
63751	desafortunadamente
63593	desagradable
61802	desayubis
61134	desayunar
65724	desayunar
54558	desayuno
54645	desayuno
55502	desayuno
55605	desayuno
55621	desayuno
55741	desayuno
56124	desayuno
56136	desayuno
56162	desayuno
56282	desayuno
56403	desayuno
56470	desayuno
56724	desayuno
56753	desayuno
58190	desayuno
58218	desayuno
58257	desayuno
58578	desayuno
58830	desayuno
58909	desayuno
59211	desayuno
59894	desayuno
60009	desayuno
60326	desayuno
60478	desayuno
60513	desayuno
60773	desayuno
60816	desayuno
60951	desayuno
61560	desayuno
61798	desayuno
62112	desayuno
62161	desayuno
62622	desayuno
63049	desayuno
63228	desayuno
63261	desayuno
63805	desayuno
64151	desayuno
64195	desayuno
64466	desayuno
64576	desayuno
64668	desayuno
65374	desayuno
65407	desayuno
65641	desayuno
65869	desayuno
66316	desayuno
66378	desayuno
66599	desayuno
66734	desayuno
66755	desayuno
66767	desayuno
66991	desayuno
67531	desayuno
67604	desayuno
67651	desayuno
67664	desayuno
68259	desayuno
68370	desayuno
68430	desayuno
69056	desayuno
65855	desayunos
68191	desayunos
68263	descafeinado
60508	descansar
61380	descansar
65186	descanzo
60686	descoposicion
66312	descortez
60388	descremada
65304	descuento
62028	descuentos
61268	descuido
57330	desde
57946	desde
59514	desde
59638	desde
59929	desde
60949	desde
61231	desde
62018	desear
63979	desear
66338	desear
67486	desear
60339	desechables
61964	desechables
54957	deseo
65152	deseo
67527	desilucionado
60387	deslatosada
61033	deslatosada
59446	desmejora
61472	desmejoro
58235	desperdicio
63940	desplazarnos
59460	despues
62382	despues
62549	despues
63480	despues
60073	despuesd
56445	destino
64733	desyuno
59672	desyunos
60275	detallado
67210	detalle
56599	detalles
61862	detalles
66039	deteriorados
56473	deterioro
60699	devolucion
61782	devolvio
56030	di
56235	dia
56688	dia
59984	dia
61627	dia
62114	dia
62119	dia
62346	dia
62353	dia
62412	dia
62902	dia
63875	dia
64042	dia
64062	dia
65229	dia
65478	dia
66667	dia
66995	dia
68007	dia
68499	dia
59197	diabeticos
67717	diabeticos
67870	diabeticos
56779	diabeticvas
54479	diablo
60980	dias
61017	dias
63666	dias
64805	dias
66349	dice
68180	dice
59914	dicho
61128	dicho
68538	dicho
59951	dieron
64183	dieron
57931	dieta
56776	dieteticos
66589	diferencia
68004	diferencia
55503	diferente
67647	diferente
55465	diferentes
58549	diferentes
59818	diferentes
66692	dificil
68297	dificil
68975	dificil
69157	dificulta
57838	dificultades
66421	difrentes
55421	digno
67517	digno
60575	digo
57019	dilencia
58166	diligenciarlo
57484	diligentes
67238	diligentes
62906	dinero
55030	dios
57363	dios
57374	dios
57386	dios
57496	dios
58277	dios
58410	dios
60421	dios
60636	dios
61548	dios
61604	dios
61608	dios
61762	dios
63853	dios
64281	dios
64315	dios
67426	dios
68391	dios
56529	dirigir
65550	discapacitadas
61509	discapacitados
60707	disculpas
55823	disculpo
60572	discupen
63302	disfrutamos
63911	disfrutamos
57377	disfrutar
62229	disfrutar
63532	disfrutar
64393	disfrutar
65381	disfrutar
58429	disfrute
57680	disfruto
65654	disgusto
61431	disminuido
68730	disminuyan
66659	diso
58777	dispendiosa
59741	displaciente
62051	displicentes
63166	dispocion
64637	dispocion
59341	dispone
57873	disponer
58138	disponer
65300	disponibilidad
56878	disponible
62091	disponibles
62105	disponibles
59501	disponobilidad
55104	disposicion
56923	disposicion
57121	disposicion
59123	disposicion
64556	disposicion
64585	disposicion
67785	disposicion
68423	disposicion
68658	disposicion
68700	disposicion
64402	dispuesto
67134	dispuesto
54876	dispuestos
55300	dispuestos
61361	dispuestos
56576	distintas
61345	distintas
68031	distintos
57542	documentos
61163	domingo
58019	don
56933	donde
61129	donde
63420	donde
64570	donde
64655	donde
65352	donde
68306	donde
56674	dos
60308	dos
60551	dos
60979	dos
61256	dos
61557	dos
62809	dos
64514	dos
68196	dos
64880	doy
65058	doy
69205	doy
54672	ducha
54972	ducha
60188	ducha
63425	ducha
65833	ducha
67877	ducha
67880	ducha
54691	duchas
65972	duchas
67684	duchas
60286	dudas
66091	dudas
58806	dueños
54490	dulce
61754	dulce
65837	dulce
62531	dura
63363	dura
63589	dura
63753	dura
63882	dura
65467	dura
66853	dura
56111	durante
56488	durante
61104	durante
61989	durante
64666	durante
65475	durante
66265	durante
55692	duro
59381	duro
66691	duro
66781	duro
57731	duros
64221	duros
57928	e
60074	e
63456	e
64462	e
59354	economicas
56844	ecoturistica
59324	edad
55132	educacion
55191	educacion
55765	educacion
67057	educacion
68488	educacion
56315	educadas
64684	educadas
57652	educados
65905	educados
67262	educados
63430	efcientes
67865	efeciente
60693	efectivamnete
54902	eficaz
57911	eficaz
55232	eficiencia
63441	eficiencia
54904	eficiente
56591	eficiente
58802	eficiente
63193	eficiente
64290	eficiente
65039	eficiente
57428	eficientes
61580	eficientes
64294	eficientes
64301	eficientes
59403	ejemplares
55948	ejemplo
61086	ejemplo
54466	el
54478	el
54482	el
54487	el
54541	el
54547	el
54555	el
54580	el
54592	el
54617	el
54642	el
54647	el
54653	el
54666	el
54700	el
54714	el
54778	el
54820	el
54921	el
54937	el
54950	el
54955	el
54963	el
55014	el
55040	el
55129	el
55133	el
55137	el
55154	el
55212	el
55267	el
55309	el
55335	el
55344	el
55353	el
55426	el
55452	el
55460	el
55530	el
55610	el
55620	el
55625	el
55654	el
55676	el
55682	el
55712	el
55720	el
55738	el
55753	el
55841	el
55861	el
55873	el
55877	el
55918	el
55944	el
55994	el
56000	el
56010	el
56043	el
56060	el
56076	el
56101	el
56123	el
56135	el
56138	el
56158	el
56161	el
56167	el
56218	el
56256	el
56281	el
56320	el
56366	el
56448	el
56506	el
56563	el
56631	el
56719	el
56752	el
56771	el
56791	el
56812	el
56824	el
56829	el
56848	el
56854	el
56857	el
56860	el
56868	el
56880	el
56890	el
56904	el
56946	el
56972	el
57124	el
57240	el
57323	el
57328	el
57338	el
57443	el
57472	el
57514	el
57586	el
57650	el
57706	el
57735	el
57767	el
57786	el
57790	el
57809	el
57812	el
57819	el
57844	el
57853	el
57947	el
57970	el
58091	el
58120	el
58158	el
58238	el
58246	el
58256	el
58267	el
58308	el
58336	el
58342	el
58362	el
58368	el
58380	el
58489	el
58517	el
58525	el
58577	el
58593	el
58648	el
58669	el
58674	el
58716	el
58829	el
58867	el
58870	el
58964	el
58970	el
58991	el
59002	el
59071	el
59116	el
59136	el
59183	el
59210	el
59213	el
59233	el
59297	el
59347	el
59355	el
59371	el
59378	el
59390	el
59428	el
59515	el
59518	el
59542	el
59552	el
59633	el
59679	el
59697	el
59704	el
59724	el
59775	el
59808	el
59838	el
59852	el
59880	el
59891	el
59920	el
59960	el
59974	el
59983	el
60013	el
60047	el
60056	el
60095	el
60148	el
60196	el
60239	el
60263	el
60320	el
60348	el
60375	el
60415	el
60426	el
60512	el
60541	el
60560	el
60586	el
60735	el
60753	el
60772	el
60809	el
60815	el
60891	el
60900	el
60913	el
60950	el
60952	el
60975	el
61007	el
61039	el
61099	el
61178	el
61192	el
61215	el
61248	el
61288	el
61308	el
61334	el
61347	el
61387	el
61396	el
61416	el
61473	el
61481	el
61490	el
61506	el
61541	el
61553	el
61589	el
61601	el
61642	el
61661	el
61728	el
61737	el
61746	el
61749	el
61756	el
61770	el
61848	el
61870	el
61927	el
61942	el
61984	el
61995	el
62007	el
62083	el
62118	el
62130	el
62158	el
62190	el
62205	el
62217	el
62311	el
62331	el
62348	el
62352	el
62360	el
62427	el
62433	el
62449	el
62490	el
62572	el
62598	el
62638	el
62649	el
62670	el
62685	el
62733	el
62760	el
62777	el
62785	el
62804	el
62859	el
62878	el
62915	el
62918	el
62922	el
62927	el
63042	el
63059	el
63108	el
63136	el
63170	el
63194	el
63226	el
63260	el
63289	el
63294	el
63335	el
63377	el
63393	el
63406	el
63414	el
63443	el
63449	el
63458	el
63509	el
63519	el
63583	el
63625	el
63665	el
63713	el
63804	el
63829	el
63834	el
63836	el
63839	el
63869	el
63872	el
63890	el
63913	el
63948	el
64041	el
64045	el
64049	el
64054	el
64059	el
64087	el
64121	el
64150	el
64153	el
64206	el
64218	el
64255	el
64284	el
64323	el
64335	el
64348	el
64350	el
64357	el
64364	el
64376	el
64399	el
64483	el
64529	el
64595	el
64600	el
64645	el
64667	el
64732	el
64736	el
64754	el
64762	el
64765	el
64773	el
64781	el
64791	el
64815	el
64853	el
64899	el
64938	el
64960	el
65004	el
65054	el
65084	el
65118	el
65178	el
65201	el
65210	el
65220	el
65228	el
65236	el
65239	el
65254	el
65283	el
65346	el
65373	el
65376	el
65387	el
65395	el
65406	el
65426	el
65439	el
65477	el
65525	el
65577	el
65606	el
65612	el
65632	el
65640	el
65650	el
65656	el
65693	el
65696	el
65704	el
65721	el
65727	el
65744	el
65765	el
65810	el
65868	el
65871	el
65882	el
65885	el
65954	el
65961	el
65964	el
65978	el
66078	el
66092	el
66115	el
66153	el
66184	el
66228	el
66237	el
66266	el
66315	el
66350	el
66368	el
66413	el
66455	el
66488	el
66521	el
66579	el
66598	el
66607	el
66637	el
66643	el
66673	el
66682	el
66748	el
66766	el
66774	el
66791	el
66795	el
66862	el
66915	el
66926	el
66958	el
66972	el
66977	el
66994	el
67025	el
67042	el
67099	el
67132	el
67209	el
67229	el
67256	el
67304	el
67329	el
67339	el
67342	el
67348	el
67374	el
67419	el
67435	el
67448	el
67481	el
67530	el
67554	el
67574	el
67648	el
67663	el
67719	el
67750	el
67753	el
67760	el
67799	el
67807	el
67815	el
67837	el
67853	el
67859	el
67919	el
67981	el
67988	el
68052	el
68139	el
68141	el
68145	el
68151	el
68171	el
68187	el
68258	el
68336	el
68351	el
68359	el
68367	el
68429	el
68467	el
68480	el
68498	el
68579	el
68581	el
68597	el
68625	el
68688	el
68737	el
68744	el
68765	el
68845	el
68883	el
68910	el
68931	el
68976	el
69037	el
69052	el
69068	el
69077	el
69091	el
69102	el
69192	el
69214	el
62062	elaboracion
67997	elaboracion
56912	eleccion
56365	elegir
56434	elegir
56392	elevada
55389	ellos
55523	ellos
58388	ellos
58401	ellos
58561	ellos
64014	ellos
